date;message_id;reply_to_msg_id;channel_name;channel_id;sender;sender_id;message;views;comments;reactions;channel_members_count;channel_url;reactions_total;forwarded;forwards;topic_title
2026-09-11 13:05:31+00:00;272689;272686;Поступашки - Вакансии, Мемы, Задачи;1700653489;;293151597;В т-банк;;;;14833;https://t.me/postypashki_old_chat;0;0;;
2026-09-11 13:05:06+00:00;272688;272685;Поступашки - Вакансии, Мемы, Задачи;1700653489;;711370127;спасибо большое;;;{':red_heart:': 1};14833;https://t.me/postypashki_old_chat;1;0;;
2026-09-11 13:02:35+00:00;272687;;Поступашки - Вакансии, Мемы, Задачи;1700653489;;8495846085;а может быть такое что решил две задачи на алгособесе в яндексе а дальше не позвали тебя?;;0;;14833;https://t.me/postypashki_old_chat;0;0;;
2026-09-11 13:01:07+00:00;272686;272661;Поступашки - Вакансии, Мемы, Задачи;1700653489;;625333299;А что за тесты? Это куда отборы;;;;14833;https://t.me/postypashki_old_chat;0;0;;
2026-09-11 13:01:01+00:00;272685;272683;Поступашки - Вакансии, Мемы, Задачи;1700653489;;7629930608;Roadmap sh -> projects;;;;14833;https://t.me/postypashki_old_chat;0;0;;
2026-09-11 13:00:41+00:00;272684;272661;Поступашки - Вакансии, Мемы, Задачи;1700653489;;5153787070;Э а как же Yandex Funtech??;;;;14833;https://t.me/postypashki_old_chat;0;0;;
2026-09-11 12:56:42+00:00;272683;272682;Поступашки - Вакансии, Мемы, Задачи;1700653489;;711370127;пробовали товарищ Виктор, такую ахинею несет и предлагает;;;;14833;https://t.me/postypashki_old_chat;0;0;;
2026-09-11 12:55:47+00:00;272682;272681;Поступашки - Вакансии, Мемы, Задачи;1700653489;;-1;чатгпт для кого придумали друг;;;{};14833;https://t.me/postypashki_old_chat;0;0;;
2026-09-11 12:51:57+00:00;272681;;Поступашки - Вакансии, Мемы, Задачи;1700653489;;711370127;народ всем привет. пишу сюда первый раз, не знаю сможете ли помочь. С товарищем хотим сделать какой-нибудь проект. По стеку java (spring, vert.x или spring), api, tailwind, react, ts. Для забавы ради + для резюмешки. Кто сможет, что подсказать. Может есть какие нибудь платформы   с идеями ахах. В целом, хотим, также попробовать сделать что то на ардуино на плюсах покодить не побрезгуем;;4;;14833;https://t.me/postypashki_old_chat;0;0;;
2026-09-11 12:46:59+00:00;272680;272478;Поступашки - Вакансии, Мемы, Задачи;1700653489;;8372056271;на кагле есть соревнование по этой теме Home Credit Default Risk;;;;14833;https://t.me/postypashki_old_chat;0;0;;
2026-09-11 12:39:37+00:00;272679;272674;Поступашки - Вакансии, Мемы, Задачи;1700653489;;848587220;Наоборот на одно лучше. Какой смысл подаваться на похуй, если там помимо тебя на финалах будет еще много людей с опытом и тд. Да и если опыта нет никакого, на финалы даже звать не будут скорее всего;;;{':OK_hand:': 1};14833;https://t.me/postypashki_old_chat;1;0;;
2026-09-11 12:35:32+00:00;272678;272676;Поступашки - Вакансии, Мемы, Задачи;1700653489;;701081756;видимо в тесте с несколькими вариантами ошибка;;;;14833;https://t.me/postypashki_old_chat;0;0;;
2026-09-11 12:32:32+00:00;272676;;Поступашки - Вакансии, Мемы, Задачи;1700653489;;8901840381;А есть кто на SRE тест решил на 30? Чет не могу ошибку у себя найти;;1;;14833;https://t.me/postypashki_old_chat;0;0;;
2026-09-11 12:31:55+00:00;272675;272655;Поступашки - Вакансии, Мемы, Задачи;1700653489;;1171499139;Бот отвел 😁😁😁;;;{':beaming_face_with_smiling_eyes:': 1};14833;https://t.me/postypashki_old_chat;1;0;;
2026-09-11 12:29:07+00:00;272674;272673;Поступашки - Вакансии, Мемы, Задачи;1700653489;;6550806447;Т.е., можно на оба спокойно траить, так?;;;;14833;https://t.me/postypashki_old_chat;0;0;;
2026-09-11 12:27:51+00:00;272673;;Поступашки - Вакансии, Мемы, Задачи;1700653489;;848587220;Строго на одно;;2;;14833;https://t.me/postypashki_old_chat;0;0;;
2026-09-11 12:22:04+00:00;272671;;Поступашки - Вакансии, Мемы, Задачи;1700653489;;6550806447;Ребзя, всем хай. У меня вопросик возник. Мне знакомый рефку в яшке кинул на несколько направлений сразу (бэк + аналитика), но шансов пройти на аналитику у меня значительно больше (по ощущениям). Я слышал, что в яшке в случае реджекта фриз полгода. Кто-то знает, он на одно направление стажировки распространяется, или на все? Условно, что мне в данный момент выгоднее - на похуй траить и туда и туда, или же идти строго на одно направление (ну и к нему готовиться)?;;0;{};14833;https://t.me/postypashki_old_chat;0;0;;
2026-09-11 12:20:36+00:00;272670;272669;Поступашки - Вакансии, Мемы, Задачи;1700653489;;74216408;Эх;;;;14833;https://t.me/postypashki_old_chat;0;0;;
2026-09-11 12:20:26+00:00;272669;272664;Поступашки - Вакансии, Мемы, Задачи;1700653489;;976310438;не не, у меня только к финтеху мнение предвзятое;;;;14833;https://t.me/postypashki_old_chat;0;0;;
2026-09-11 12:18:28+00:00;272668;272667;Поступашки - Вакансии, Мемы, Задачи;1700653489;;976310438;сол;;;;14833;https://t.me/postypashki_old_chat;0;0;;
2026-09-11 12:17:49+00:00;272667;;Поступашки - Вакансии, Мемы, Задачи;1700653489;;5058608908;лол, я другу решал, 700/700 соннетом, что зат нейронка которая решить не может на 700 контекст;;1;;14833;https://t.me/postypashki_old_chat;0;0;;
2026-09-11 12:17:37+00:00;272666;272661;Поступашки - Вакансии, Мемы, Задачи;1700653489;;642961100;да у всех так) Там какие то формулировочки есть странные местами;;;;14833;https://t.me/postypashki_old_chat;0;0;;
2026-09-11 12:17:21+00:00;272665;272663;Поступашки - Вакансии, Мемы, Задачи;1700653489;;402030757;HR-ки не дремлют;;;;14833;https://t.me/postypashki_old_chat;0;0;;
2026-09-11 12:17:01+00:00;272664;272662;Поступашки - Вакансии, Мемы, Задачи;1700653489;;74216408;Он не патриот;;;{':beaming_face_with_smiling_eyes:': 2};14833;https://t.me/postypashki_old_chat;2;0;;
2026-09-11 12:16:11+00:00;272662;272661;Поступашки - Вакансии, Мемы, Задачи;1700653489;;402030757;"ты куда? А как же ""Я""";;;{':beaming_face_with_smiling_eyes:': 2};14833;https://t.me/postypashki_old_chat;2;0;;
2026-09-11 12:15:57+00:00;272661;;Поступашки - Вакансии, Мемы, Задачи;1700653489;;976310438;гпт terra не зарешала(;;14;;14833;https://t.me/postypashki_old_chat;0;0;;
2026-09-11 12:15:55+00:00;272660;272658;Поступашки - Вакансии, Мемы, Задачи;1700653489;;5058608908;это уже стандарт, не то чтобы космолёт но я за Бек вакансии говорил фронты может нужны;;;;14833;https://t.me/postypashki_old_chat;0;0;;
2026-09-11 12:15:55+00:00;272659;272644;Поступашки - Вакансии, Мемы, Задачи;1700653489;;74216408;Это по желанию;;;{':beaming_face_with_smiling_eyes:': 1};14833;https://t.me/postypashki_old_chat;1;0;;
2026-09-11 12:15:27+00:00;272658;272654;Поступашки - Вакансии, Мемы, Задачи;1700653489;;1037553017;работа с PWA, webview + микрофронтами сойдет за космолет ?;;;;14833;https://t.me/postypashki_old_chat;0;0;;
2026-09-11 12:15:22+00:00;272657;272645;Поступашки - Вакансии, Мемы, Задачи;1700653489;;1297570208;пон, ну за веб не шарю как обстоит все, мб туда слишком большой поток и для веберов реально 3 года считается почти ничем;;;{':crying_face:': 1};14833;https://t.me/postypashki_old_chat;1;0;;
2026-09-11 12:15:10+00:00;272656;272654;Поступашки - Вакансии, Мемы, Задачи;1700653489;;5043470081;Я хз как именно в тбанке, но в яшке на мидла можно пройти так, нередкий кейс;;;;14833;https://t.me/postypashki_old_chat;0;0;;
2026-09-11 12:14:56+00:00;272655;272652;Поступашки - Вакансии, Мемы, Задачи;1700653489;;7357507623;бог отвёл видимо;;;{':hundred_points:': 1};14833;https://t.me/postypashki_old_chat;1;0;;
2026-09-11 12:14:34+00:00;272654;272648;Поступашки - Вакансии, Мемы, Задачи;1700653489;;5058608908;на мидла после стажки? там он должен космолёт на стажке за 3 месяца построить чтобы прокнуло;;;;14833;https://t.me/postypashki_old_chat;0;0;;
2026-09-11 12:14:32+00:00;272653;272647;Поступашки - Вакансии, Мемы, Задачи;1700653489;;8026728590;бля;;;{':red_heart:': 1};14833;https://t.me/postypashki_old_chat;1;0;;
2026-09-11 12:14:28+00:00;272652;272647;Поступашки - Вакансии, Мемы, Задачи;1700653489;;514159209;Очень не рекомендую, на деньги попадешь большие или страдать будешь и получать копейки. Прям очень аккуратно с ними советую быть);;;;14833;https://t.me/postypashki_old_chat;0;0;;
2026-09-11 12:14:22+00:00;272651;272646;Поступашки - Вакансии, Мемы, Задачи;1700653489;;298753515;Ну вот он и пошел дальше в яндекс на стажку, а после нее ему лид его команды написал и его джуном позвали уже в штат;;;;14833;https://t.me/postypashki_old_chat;0;0;;
2026-09-11 12:14:21+00:00;272650;;Поступашки - Вакансии, Мемы, Задачи;1700653489;;1297570208;"но то что джуновских вак нету это скам, придумали стажи проводить собесы как на мидла почти и греть фразами ""ну опыта нету, поэтому стажа и вот ваши копейки"" я хз какие задачи на работе в яшке/т-банке, если там еще накидывают во время стажи джун+ или выше задачи то гг че)";;0;;14833;https://t.me/postypashki_old_chat;0;0;;
2026-09-11 12:14:03+00:00;272649;272647;Поступашки - Вакансии, Мемы, Задачи;1700653489;;642961100;ахахахаха Даже в рабство отказ;;;{':red_heart:': 6};14833;https://t.me/postypashki_old_chat;6;0;;
2026-09-11 12:13:57+00:00;272648;272646;Поступашки - Вакансии, Мемы, Задачи;1700653489;;5043470081;Нужны, просто мало И лучше на мидла сразу после стажки лететь;;;;14833;https://t.me/postypashki_old_chat;0;0;;
2026-09-11 12:13:50+00:00;272647;;Поступашки - Вакансии, Мемы, Задачи;1700653489;;7357507623;🥹🥹🥹🥹🥹;;5;{':beaming_face_with_smiling_eyes:': 10};14833;https://t.me/postypashki_old_chat;10;0;;
2026-09-11 12:13:28+00:00;272646;;Поступашки - Вакансии, Мемы, Задачи;1700653489;;5058608908;щас в Т после стажки десятки бедолаг, пишут в каналы внутренние возьмите возьмите в команду, уже все, поезд ушёл все закрылось, не нужны Джуны после стажки;;6;;14833;https://t.me/postypashki_old_chat;0;0;;
2026-09-11 12:13:20+00:00;272645;;Поступашки - Вакансии, Мемы, Задачи;1700653489;;514159209;Ну спорить я не вижу смысла, я говорю как у меня)  Стек если что реакт ангуляр и реакт Натив, там выше интересно было)  А про бигтехи мое резюме даже не рассматривают а в нем у меня не т банки и Авито, а просто конторы в которых я работал и их никто не знает)  Не всем же в бигтехах опыт получать);;1;{};14833;https://t.me/postypashki_old_chat;0;0;;
2026-09-11 12:13:17+00:00;272644;272624;Поступашки - Вакансии, Мемы, Задачи;1700653489;;1991996182;А свой собственный остров не хочется?);;;;14833;https://t.me/postypashki_old_chat;0;0;;
2026-09-11 12:13:08+00:00;272643;272642;Поступашки - Вакансии, Мемы, Задачи;1700653489;;298753515;Да просто после тбанка когда стажа закончилась места не было, он и пошел искать что нибудь по профилю, не то шо бы он прям сваливал в яшу специально;;;;14833;https://t.me/postypashki_old_chat;0;0;;
2026-09-11 12:12:27+00:00;272642;272639;Поступашки - Вакансии, Мемы, Задачи;1700653489;;5058608908;"а зачем в Яндекс сваливал... ради плашечки что ""работал в Яндекс""?";;;;14833;https://t.me/postypashki_old_chat;0;0;;
2026-09-11 12:11:41+00:00;272641;;Поступашки - Вакансии, Мемы, Задачи;1700653489;;1297570208;хз бро, 2 года опыта, на мидла начинал собеситься еще весной, если тшка, то спокойно ищется, задалбливать эйчаров надо;;0;;14833;https://t.me/postypashki_old_chat;0;0;;
2026-09-11 12:11:27+00:00;272640;272636;Поступашки - Вакансии, Мемы, Задачи;1700653489;;5058608908;это он просто на пхп, там вроде 3 года за 6 месяцев считаются;;;;14833;https://t.me/postypashki_old_chat;0;0;;
2026-09-11 12:11:16+00:00;272639;;Поступашки - Вакансии, Мемы, Задачи;1700653489;;298753515;Ну у меня одногруппник полгода был на стаже в Т, потом полгода в Яндексе, и потом спокойно на джуна вернулся в Тбанк в свою же команду где стажировался... ,В сумме у него опыта работы вот год.....;;2;;14833;https://t.me/postypashki_old_chat;0;0;;
2026-09-11 12:11:05+00:00;272638;272637;Поступашки - Вакансии, Мемы, Задачи;1700653489;;642961100;фактит. Все оптимально щас крутят 5-6 лет, чтобы конверсия была;;;;14833;https://t.me/postypashki_old_chat;0;0;;
2026-09-11 12:10:27+00:00;272637;;Поступашки - Вакансии, Мемы, Задачи;1700653489;;514159209;Попробуйте щас работу найти с 3 годами)  Мне сказали мидл от 5 лет щас ТК все крутят. Конверсия в скрининг 3 к 500.  Рынок просто в шоках прибывает, даже год назад можно было найти щас нет а сожалению;;1;;14833;https://t.me/postypashki_old_chat;0;0;;
2026-09-11 12:09:06+00:00;272636;272633;Поступашки - Вакансии, Мемы, Задачи;1700653489;;1037553017;ебать че аххахах какой джун, это мидл;;;;14833;https://t.me/postypashki_old_chat;0;0;;
2026-09-11 12:08:45+00:00;272635;272633;Поступашки - Вакансии, Мемы, Задачи;1700653489;;1297570208;в какой отдел? в тшку?;;;;14833;https://t.me/postypashki_old_chat;0;0;;
2026-09-11 12:08:43+00:00;272634;272633;Поступашки - Вакансии, Мемы, Задачи;1700653489;;1911941714;Это мидл и даже мидл+;;;;14833;https://t.me/postypashki_old_chat;0;0;;
2026-09-11 12:08:19+00:00;272633;272630;Поступашки - Вакансии, Мемы, Задачи;1700653489;;514159209;А щас не берут, у меня 3 года, щас это Джун как мне сказали. А джуновских нет. Так и живём);;;;14833;https://t.me/postypashki_old_chat;0;0;;
2026-09-11 12:07:18+00:00;272632;272628;Поступашки - Вакансии, Мемы, Задачи;1700653489;;514159209;Ну кто как, я не кручу поэтому страдаю 😁😁😁;;;{':banana:': 1};14833;https://t.me/postypashki_old_chat;1;0;;
2026-09-11 12:03:49+00:00;272631;272616;Поступашки - Вакансии, Мемы, Задачи;1700653489;;1648905439;+, осталось просто ждать….;;;{':crying_face:': 1};14833;https://t.me/postypashki_old_chat;1;0;;
2026-09-11 12:03:19+00:00;272630;272626;Поступашки - Вакансии, Мемы, Задачи;1700653489;;1297570208;хз, почему бы с опытом не сразу в мидла просто, спрашивают по факту тоже самое что и на стажу буквально, максимум + 1 собес сверху дадут, который можно заботать и быть не стажером, а уже мидлом;;;;14833;https://t.me/postypashki_old_chat;0;0;;
2026-09-11 12:01:53+00:00;272629;272627;Поступашки - Вакансии, Мемы, Задачи;1700653489;;1297570208;главный прикол для челов кто реально потеет чтобы залететь и получить опыта или старт для карьеры, а по анкете отлететь ибо нету опыта в проде, это хороший прикол, но такова реальная жизнь)));;;;14833;https://t.me/postypashki_old_chat;0;0;;
2026-09-11 12:00:11+00:00;272628;272626;Поступашки - Вакансии, Мемы, Задачи;1700653489;;1171499139;Ну вот можем ли считать проблему, что люди крутят опыт? Даже иногда образование 😁😁;;;;14833;https://t.me/postypashki_old_chat;0;0;;
2026-09-11 12:00:11+00:00;272627;272622;Поступашки - Вакансии, Мемы, Задачи;1700653489;;1790309378;По приколу. Узнать, че там спрашивают. Ну и потому, что на курсах для начинающих постоянно видишь, как приходят синьоры и решают задачки в пару строк...;;;;14833;https://t.me/postypashki_old_chat;0;0;;
2026-09-11 11:59:03+00:00;272626;272622;Поступашки - Вакансии, Мемы, Задачи;1700653489;;514159209;Рынку плохо потому что, а после стажки можно и дальше остаться работать) Ну и да кушать охото);;;{':thumbs_up:': 1};14833;https://t.me/postypashki_old_chat;1;0;;
2026-09-11 11:58:55+00:00;272625;272624;Поступашки - Вакансии, Мемы, Задачи;1700653489;;1171499139;😁😁😁 держи себя в руках!;;;;14833;https://t.me/postypashki_old_chat;0;0;;
2026-09-11 11:57:04+00:00;272624;272623;Поступашки - Вакансии, Мемы, Задачи;1700653489;;74216408;Слушай: кушать хочется, поспать хочется, девочку хочется;;;{':thumbs_up:': 1};14833;https://t.me/postypashki_old_chat;1;0;;
2026-09-11 11:56:36+00:00;272623;272622;Поступашки - Вакансии, Мемы, Задачи;1700653489;;1171499139;Пни,когда ответ будет 😁😁;;;;14833;https://t.me/postypashki_old_chat;0;0;;
2026-09-11 11:54:00+00:00;272622;272572;Поступашки - Вакансии, Мемы, Задачи;1700653489;;1297570208;а зачем с опытом прода идти в стажи т-банка?;;;;14833;https://t.me/postypashki_old_chat;0;0;;
2026-09-11 11:51:19+00:00;272621;272585;Поступашки - Вакансии, Мемы, Задачи;1700653489;;1171499139;Маловато 100/29 надо;;;;14833;https://t.me/postypashki_old_chat;0;0;;
2026-09-11 11:43:27+00:00;272620;272618;Поступашки - Вакансии, Мемы, Задачи;1700653489;;1368596918;Ему цвета лого тбанка не понравились он не пошел  И история Тинькова. Он патриот и только в госку работает;;;;14833;https://t.me/postypashki_old_chat;0;0;;
2026-09-11 11:37:56+00:00;272618;272612;Поступашки - Вакансии, Мемы, Задачи;1700653489;;74216408;О привет! Как там работа в тиньке?;;;{':beaming_face_with_smiling_eyes:': 4};14833;https://t.me/postypashki_old_chat;4;0;;
2026-09-11 11:37:22+00:00;272617;272615;Поступашки - Вакансии, Мемы, Задачи;1700653489;;642961100;А шо там;;;;14833;https://t.me/postypashki_old_chat;0;0;;
2026-09-11 11:36:49+00:00;272616;;Поступашки - Вакансии, Мемы, Задачи;1700653489;;1723788277;по аналитике резы есть?;;1;;14833;https://t.me/postypashki_old_chat;0;0;;
2026-09-11 11:35:40+00:00;272615;272610;Поступашки - Вакансии, Мемы, Задачи;1700653489;;8026728590;в мл похожая ситуация;;;;14833;https://t.me/postypashki_old_chat;0;0;;
2026-09-11 11:35:34+00:00;272614;;Поступашки - Вакансии, Мемы, Задачи;1700653489;;642961100;Да про нормализацию там вроде все норм. Просто сказано указать верные утверждения о самой нормализации и о таблице , которую показывали) Крч посмотрим позовут или нет;;0;;14833;https://t.me/postypashki_old_chat;0;0;;
2026-09-11 11:32:31+00:00;272613;272610;Поступашки - Вакансии, Мемы, Задачи;1700653489;;786183328;Да, тоже похожие мысли. Смущали еще вопросы про нормализацию. Вроде все правильно написано, но как будто то ли не полные, то ли ещё что;;;;14833;https://t.me/postypashki_old_chat;0;0;;
2026-09-11 11:32:01+00:00;272612;272610;Поступашки - Вакансии, Мемы, Задачи;1700653489;;1226650353;А вы без ChatGPT это пытались решать...;;;{':beaming_face_with_smiling_eyes:': 1};14833;https://t.me/postypashki_old_chat;1;0;;
2026-09-11 11:30:35+00:00;272611;;Поступашки - Вакансии, Мемы, Задачи;1700653489;;642961100;В остальном я хз где можно ошибиться) Просто формулировки у этих вопросов спорные. Сто проц составитель имеет свое мнение на этот счет по этим заданиям;;0;{':hundred_points:': 1};14833;https://t.me/postypashki_old_chat;1;0;;
2026-09-11 11:25:50+00:00;272610;272606;Поступашки - Вакансии, Мемы, Задачи;1700653489;;642961100;"У меня 3 предположения Вопрос про L3, вопрос про String (где был ""a"" + ""b"") и вопрос про newFixedThreadPool Мб про String введено упрощение, что все таки конкатенация дает новый объект в куче";;;{':eyes:': 1};14833;https://t.me/postypashki_old_chat;1;0;;
2026-09-11 11:25:22+00:00;272609;272608;Поступашки - Вакансии, Мемы, Задачи;1700653489;;497730244;спасибо Тёма;;;;14833;https://t.me/postypashki_old_chat;0;0;;
2026-09-11 11:25:11+00:00;272608;272605;Поступашки - Вакансии, Мемы, Задачи;1700653489;;74216408;Давай, у тебя все получится;;;;14833;https://t.me/postypashki_old_chat;0;0;;
2026-09-11 11:24:44+00:00;272607;272556;Поступашки - Вакансии, Мемы, Задачи;1700653489;;1499264296;А че за тест?);;;;14833;https://t.me/postypashki_old_chat;0;0;;
2026-09-11 11:24:41+00:00;272606;272603;Поступашки - Вакансии, Мемы, Задачи;1700653489;;786183328;Ага;;;;14833;https://t.me/postypashki_old_chat;0;0;;
2026-09-11 11:24:18+00:00;272605;272604;Поступашки - Вакансии, Мемы, Задачи;1700653489;;497730244;ит аналитика🫦;;;{':red_heart:\\u200d:fire:': 1};14833;https://t.me/postypashki_old_chat;1;0;;
2026-09-11 11:23:23+00:00;272604;272602;Поступашки - Вакансии, Мемы, Задачи;1700653489;;74216408;А куда ты подавалась?;;;;14833;https://t.me/postypashki_old_chat;0;0;;
2026-09-11 11:23:17+00:00;272603;272597;Поступашки - Вакансии, Мемы, Задачи;1700653489;;642961100;Тоже 28?);;;;14833;https://t.me/postypashki_old_chat;0;0;;
2026-09-11 11:23:11+00:00;272602;272601;Поступашки - Вакансии, Мемы, Задачи;1700653489;;497730244;а у меня нет теста мл🫪;;;;14833;https://t.me/postypashki_old_chat;0;0;;
2026-09-11 11:22:05+00:00;272601;272600;Поступашки - Вакансии, Мемы, Задачи;1700653489;;74216408;Угу, а ты?;;;;14833;https://t.me/postypashki_old_chat;0;0;;
2026-09-11 11:21:52+00:00;272600;272599;Поступашки - Вакансии, Мемы, Задачи;1700653489;;497730244;да не я всегда искренне пишу ты ж сам решал тест?;;;;14833;https://t.me/postypashki_old_chat;0;0;;
2026-09-11 11:21:03+00:00;272599;272598;Поступашки - Вакансии, Мемы, Задачи;1700653489;;74216408;Спасибо, такая ты Пикми  Настоящая любовь;;;;14833;https://t.me/postypashki_old_chat;0;0;;
2026-09-11 11:20:50+00:00;272598;272593;Поступашки - Вакансии, Мемы, Задачи;1700653489;;497730244;ты тоже умный;;;{':red_heart:': 1};14833;https://t.me/postypashki_old_chat;1;0;;
2026-09-11 11:20:32+00:00;272597;;Поступашки - Вакансии, Мемы, Задачи;1700653489;;786183328;Есть у кого нибудь по джаве 29-30 баллов?) Интересно понять, где ошибки;;9;{':handshake:': 2};14833;https://t.me/postypashki_old_chat;2;0;;
2026-09-11 11:18:35+00:00;272596;;Поступашки - Вакансии, Мемы, Задачи;1700653489;;1134495923;MediaMessage;;0;{':fire:': 1};14833;https://t.me/postypashki_old_chat;1;0;;
2026-09-11 11:18:04+00:00;272595;272593;Поступашки - Вакансии, Мемы, Задачи;1700653489;;1447893994;Я тупой;;;;14833;https://t.me/postypashki_old_chat;0;0;;
2026-09-11 11:17:57+00:00;272594;272593;Поступашки - Вакансии, Мемы, Задачи;1700653489;;654225291;я тупой;;;;14833;https://t.me/postypashki_old_chat;0;0;;
2026-09-11 11:17:46+00:00;272593;;Поступашки - Вакансии, Мемы, Задачи;1700653489;;74216408;Какие вы все умные😳;;11;{':beaming_face_with_smiling_eyes:': 2};14833;https://t.me/postypashki_old_chat;2;0;;
2026-09-11 11:17:12+00:00;272592;272583;Поступашки - Вакансии, Мемы, Задачи;1700653489;;340939491;о привет;;;{':handshake:': 1};14833;https://t.me/postypashki_old_chat;1;0;;
2026-09-11 11:15:30+00:00;272591;;Поступашки - Вакансии, Мемы, Задачи;1700653489;;7359462056;:hushed_face:;;0;;14833;https://t.me/postypashki_old_chat;0;0;;
2026-09-11 11:08:18+00:00;272590;272587;Поступашки - Вакансии, Мемы, Задачи;1700653489;;74216408;В след раз больше повезет;;;;14833;https://t.me/postypashki_old_chat;0;0;;
2026-09-11 10:59:09+00:00;272587;272586;Поступашки - Вакансии, Мемы, Задачи;1700653489;;783876928;:glowing_star:;;;;14833;https://t.me/postypashki_old_chat;0;0;;
2026-09-11 10:57:45+00:00;272586;272556;Поступашки - Вакансии, Мемы, Задачи;1700653489;;74216408;16/29;;;;14833;https://t.me/postypashki_old_chat;0;0;;
