date;message_id;reply_to_msg_id;channel_name;channel_id;sender;sender_id;message;views;comments;reactions;channel_members_count;channel_url;reactions_total;forwarded;forwards;topic_title
2026-08-28 16:33:23+00:00;4708;;Поступашки - Олимпиады, ЕГЭ, ДВИ;1181415520;;-1;MediaMessage;11693;;;31101;https://t.me/postupashki;0;0;418;
2026-08-28 16:33:23+00:00;4707;;Поступашки - Олимпиады, ЕГЭ, ДВИ;1181415520;;-1;MediaMessage;11888;;;31101;https://t.me/postupashki;0;0;415;
2026-08-28 16:33:23+00:00;4706;;Поступашки - Олимпиады, ЕГЭ, ДВИ;1181415520;;-1;MediaMessage;11349;;;31101;https://t.me/postupashki;0;0;415;
2026-08-28 16:33:23+00:00;4705;;Поступашки - Олимпиады, ЕГЭ, ДВИ;1181415520;;-1;❗️ **А вот и демоверсия ЕГЭ 2027 подъехала, камрады! ** Теперь у нас:   ➡️ 20 задач ➡️ Доп задача на матстат ➡️ Эконом в первой части ➡️ Производная во второй  Касательно того, чего ждать на ЕГЭ следующего года я отвечу вам однозначно:** в 2027 будет понижение среднего балла по математике**. Сейчас он повысился уже до предела, прямо до такого уровня, что приемная компания начинает ломаться. Вообще повышение — это естественно, ведь чиновники от минобра должны как-то показывать, что с каждым годом делают работу все лучше и лучше.    Обновление формата — это повод отказаться от сравнений с прошлым годом: экзамен ведь стал другой, поэтому падение балла не синонимично снижению эффективности работы. Вообще так всегда было: за резким изменением формата следовало резкое падение среднего балла, поэтому готовимся, камрады!;10310;22;;31101;https://t.me/postupashki;0;0;413;
2026-08-27 19:01:38+00:00;4704;;Поступашки - Олимпиады, ЕГЭ, ДВИ;1181415520;;-1;❗️ **Глава Минобрнауки **[**анонсировал**](https://www.fontanka.ru/2026/08/11/76582876/)** пересмотр системы школьных олимпиад**  Предстоит серьезно пересмотреть систему олимпиад школьников, повысив требования к их проведению, обеспечив тщательный контроль, сопоставимый с тем, как сегодня организуется ЕГЭ. Олимпиады нужны, чтобы выявлять школьников с нестандартным мышлением, но, пришло время более обстоятельно, с точки зрения качественной экспертизы посмотреть и принять взвешенное решение  **Глава ведомства отметил, что правила приёма в вузы на 2027 год утверждаются до 1 декабря нынешнего года. По его словам, некие решения уже подготовлены, обсуждаются в профессиональном сообществе и «будут приняты этой осенью».**  Ну что, камрады, чего ждем? Делайте ваши ставки! Лично моё мнение такое: речь идет про более серьезный контроль на отборочных турах (прокторинг, фильтр ллм решений, это все, как мы видим, активно вводилось в последние годы) + рамки/глушилки на заклах. Уменьшение перечня олимпиад и количества дипломов я бы не ждал: практика показывает, что все подобные решения всегда вводились за год до появления каких-то документов (систему тестировали, так сказать), а вот у нас буквально в прошлом году выкинули мусорные олимпиады из перечня, да и количество дипломов по точным наукам остается откровенно небольшим и на общий уровень приема не влияет (ну кроме топ вузов, разумеется, но это отдельная история и статистически она не очень значима).;10940;38;;31101;https://t.me/postupashki;0;0;149;
2026-08-26 15:02:34+00:00;4703;;Поступашки - Олимпиады, ЕГЭ, ДВИ;1181415520;;-1;**В последнее время крупные компании все чаще встраиваются в процесс подготовки кадров прямо во время учебы, что делает колледжи весьма перспективным образовательным треком.**  «Газпром нефть», создавшая сеть партнерских колледжей по всей стране, один из примеров такого сотрудничества. Компания помогает развивать образовательные центры в Башкортостане, ЯНАО, ХМАО, Тюменской и Омской областях. А теперь к ним добавится Оренбург, где на базе Нефтегазоразведочного техникума в 2027 году запустят ещё один кластер в рамках федерального проекта «Профессионалитет».   Всего в «Лигу колледжей» «Газпром нефти» входят 25 учебных заведений в 11 регионах. В чём суть: эксперты компании участвуют в пересмотре учебных программ, чтобы студенты получали не просто теорию, а навыки, которые сразу можно применить на производстве. Плюсом идет возможность стажировок и трудоустройства в дочерние предприятия компании.   Образовательные программы включают наиболее востребованные специальности. Например, в Оренбурге студентов планируют обучать на лаборантов химического анализа и операторов по добыче нефти и газа.   Система выстроена так, чтобы студент к выпуску уже был готов к конкретной работе. В колледже они осваивают востребованные профессии и сразу начинают карьеру на производстве.  **Подписаться: ****@postupashki**;8921;0;;31101;https://t.me/postupashki;0;0;3;
2026-08-26 09:49:32+00:00;4702;;Поступашки - Олимпиады, ЕГЭ, ДВИ;1181415520;;-1;"**Софт скилсс и связи **  Учеба - это лучшее время, чтобы обзавестись друзьями и социальным связями. Самые лучшие предложения редко доходят до открытого рынка. Их предлагают друзьям и друзьями друзей. В посте обсудим, как же заводить таких друзей, чтобы они толкали вверх, а не на дно. На самом деле в этом нет ничего сложного.  **Классика**  В школе легко коммуницировать, потому что у вас давно сформировалось окружение, где у всех очень близкий социальный опыт. Во взрослой жизни - это не так, у всех совершенно разные мировоззрения и опыт. Чтобы не теряться, советую прочитать классику «Как заводить друзей и оказывать влияние на людей». Обсудим ключевые моменты ниже.   **Slavic face** Угрюмое лицо никто не любит и с таким лицом, будто вам мясо не положили, с вами никто не захочет коммуницировать. Важно чаще улыбаться и быть доброжелательным, уверенным в себе - так вы посылаете сигналы другим людям, что готовы к коммуникации.  ** Вежливость ** Базовые манеры «спасибо», «пожалуйста». Не игнорируйте людей в переписке: отвечайте в течение суток или пишите в духе «сейчас очень загружен, вернусь тогда-то». Если пропали надолго, не забудьте попросить прощение и объяснить ситуацию. А также не хамите, не грубите, не опаздывайте и относитесь ответственно к своим обещаниям, которые дали другим людям.   Если будете следовать этим простым правилам: будете добродетельным и вежливым, расположенным к общению, то люди сами к вам потянутся. Теперь же к тому, где искать правильное окружение.   **Карьерные ивенты ** Где можно встретить целеустремленных проактивных ребят, которым небезразлично их будущее? Бары/клубы - неплохое место, чтобы пообщаться с человеком неформально, но для первых знакомств с амбициозными ребятами - это не лучшее место. Таких ребят лучше искать на хакатонах, кейс чемпионатах, конференциях и подобных активностях. О таких местах и как там конектиться подробней рассказывал[ здесь](https://t.me/postypashki_old/1830).   **Каких ребят лучше избегать ** По плодам их - узнайте их. На самом деле все просто! Если у человека Slavic face, он не соблюдает базовые законы вежливости, о которых писал выше, никак не развивается профессионально: пет проекты, соревнования, не ищет стажировки, - то сразу выбрасываем за борт из своего круга общения!   Такие люди тянут на дно. Поймите времени на самом деле очень мало, ваш прайм сильно ограничен и не тратьте его на пустую фигню, которая никак не окупится и ни принесет в жизнь никакого импакта! Еще больше советов по взрослой жизни, начале карьеры в нашем канале [""Поступашки - ШАД, Стажировки и Магистратура""](http://t.me/postypashki_old).  **Подписаться: ****@postypashki_old**";8923;0;;31101;https://t.me/postupashki;0;0;154;
2026-08-24 16:04:54+00:00;4701;;Поступашки - Олимпиады, ЕГЭ, ДВИ;1181415520;;-1;**Чем дополнить школьную программу тем, кто планирует заработать право поступления в вуз БВИ**  Товарищи, информация для тех, кто на этапе средней и старшей школы понял, что хочет попробовать свои силы в олимпиадах, чтобы упростить поступление в вуз. Т-Образование [запустило](https://www.kp.ru/daily/2777809/5293806/) кружки «Т-Поколение» для учеников 7-11 классов для подготовки к престижным российским и международным олимпиадам по техническим дисциплинам.   **Что это за кружки **  Это программа, которая состоит из образовательных курсов и сборов для подготовки к олимпиадам по пяти направлениям: математике, программированию, информационной безопасности, физике и искусственному интеллекту. Последнюю дисциплину добавили в этом году — ее запустили вместе со Школой программистов МШП, которая недавно стала частью экосистемы Т-Образования.  **Как устроена программа **  Занятия ведут настоящие профи своего дела: победители и призеры ВсОШ, ICPC, IOI, тренеры сборных и сотрудники Т-Банка. Теория сразу дается вместе с практикой: ребята разбирают реальные задачи с профильных олимпиад. Формат гибридный: можно заниматься онлайн из любого города или очно в Москве.  **Результаты на сегодняшний день**  За все время существования проекта в кружках прошли обучение более 12 000 человек, 786 из которых стали победителями и призерами Всероссийской олимпиады школьников по математике и информатике.  **Как попасть в программу**  Нужно зарегистрироваться на [сайте](https://education.tbank.ru/school/generation/) и пройти вступительный экзамен. Отбор открыт до 1 сентября.   В случае недобора баллов в «Т-Поколение», школьники могут начать подготовку на базе МШП, подтянуть знания и попробовать поступить на кружки вновь в следующем году.   Для наиболее сильных воспитанников МШП теперь предусмотрена программа автоматического зачисления на продвинутые олимпиадные интенсивы от Т-Образования.  **Подписаться: ****@postupashki**;9040;8;;31101;https://t.me/postupashki;0;0;81;
2026-08-22 09:07:01+00:00;4699;;Поступашки - Олимпиады, ЕГЭ, ДВИ;1181415520;;-1;"**Как жить в общаге  **Общежитие  - это школа жизни. Здесь вы научитесь ценить тишину, чистоту и адекватных людей. В посте обсудим, как пройти ее с умом и не сойти с ума. **  Корпуса **Есть корпуса разного типа на разное количество человек: санузел на весь этаж, санузел на две комнаты, санузел на одну комнату. Очевидно последний вариант намного приятней. Если подсуетиться, то можно выбить лучший вариант у того, кто отвечает за распределение.   **Соседи  **Можно подсуетится и с выбором адекватных соседей: поспрашивать в чатах абитуриентов, кураторов. Будьте здесь внимательны и пообщайтесь с человеком о том, как он видит ваш совместный быт, но ненавязчиво, можно предложить созвониться и просто пообщаться про учебу и тд. Здесь нам важно выяснить есть ли у него проблемы с гигиеной, есть ли у него проблемы с головой: шизофрения, прл и так далее, да и в целом как он привык решать какие-то конфликтные моменты. ** Конфликты **Они точно возникнут. Например, ваш сосед очень общительный и хочет постоянно водить гостей в вашу комнату, а вы человек, который привык к тишине и вас такой поток гостей просто сводит с ума. Здесь не нужно замалчивать этот момент, но и начать что-то требовать тоже не выход. Лучший подход - это сделать соседу комплимент (банально купить кофе или накормить в столовой) и просто сказать, что вас беспокоит и попросить что-то придумать, предложить со своей стороны решения, компромиссы на уровне: ты мне-я тебе. Если будете просто что-то требовать, то вас пошлют. По таким моментам советую классику ""Как заводить друзей и оказывать влияние на людей"".   **Сон** В идеале, когда вы с соседями ложитесь в одно время, у вас нет стресса в жизни и соответственно вы высыпаетесь по полной. Если с соседями ложитесь в разное время, то можно сначала попробовать решить этот конфликт по схеме выше, либо попробовать поменять соседей. Хорошим приобретением будут беруши (берите разноцветные в круглом кейсе), маска для сна.   Стреесс - главный враг сна. Стресс же помогают снизить: регулярные занятия спортом (можно даже 2 раза в день), регулярный секс, хорошее питание, прогулки/отдых - короче, здоровый образ жизни! Не советую принимать мелатонин и подобные штуки. Если вы на стрессе и не можете уснуть, то они его никак не сбросят. Лучше всего просто отвлечься и до утра позаниматься лайтовыми делами: почитать лекции.  ** Еда** В столовой скорее всего будет не очень вкусно и просто дорого, а на сосисках и гречки долго протянуть не получится. Поэтому нужно научиться крафтить базовые блюда: варить макароны, крупы и тушить мясо/рыбу, а также зелень/овощи по вкусу. Для вдохновения можно посмотреть [кулинарные уроки Максима Тесака](https://www.youtube.com/watch?v=dx992e39u00&list=PL4m2v_NJdz3Ncm_UklUk-LGJSss7PvDkS).  Если кухня у вас на целый этаж, то кухонную зону можно организовать в комнате: скинуться с соседями на холодильник, микроволновку, плитку и так далее. Все это можно взять и БУ в комиссионном магазине или на Авито за копейки.   Также нужно приучить себя сразу мыть посуду, убирать за собой крошки, кухонную зону, иначе в вашей общажной жизни очень быстро появятся такие кенты как тараканы/муравьи.   **Уборка** Нужно научиться стирать и гладить вещи, разобраться какие есть режимы/функции у стиральной машикнки и средства для стирки (гель, порошок, капсулы). Это нужно, чтобы банально не испортить вещи. Также полезный навык постирать что-то быстро на руках: нижнее белье, футболки.  Еще конечно же регулярно делать влажную уборку, чтобы в вашей жизни не появлялась тарканов/муравьев.  Желаю успехов в первых шагах к самостоятельной жизни. Еще больше советов по взрослой жизни, начале карьеры в нашем канале [""Поступашки - ШАД, Стажировки и Магистратура""](http://t.me/postypashki_old).  **Подписаться: ****@postypashki_old**";10901;26;;31101;https://t.me/postupashki;0;0;202;
2026-08-21 14:20:55+00:00;4698;;Поступашки - Олимпиады, ЕГЭ, ДВИ;1181415520;;-1;Яндекс открыл регистрацию в бесплатные олимпиадные Кружки по программированию и искусственному интеллекту  В Кружке по программированию (6–11 классы) разберут всё: от базовых алгоритмов до продвинутых структур данных, а в Кружке по ИИ (8–11 классы) изучат математику для ИИ и ML. У каждого направления несколько уровней сложности: от начального до продвинутого.  Занятия ведут победители олимпиад, тренеры сборных и члены жюри, а формат включает еженедельные лекции, семинары в небольших группах, регулярные контесты и пробные олимпиады.  Регистрация уже [открыта](https://yandex.ru/yaintern/olympiads/kruzhok?utm_source=telegram&utm_medium=social&utm_campaign=kruzhok26&utm_term=postupashki&utm_erid=2SDnjdhZpVR): обучение бесплатное, отбор — по заявке и вступительным испытаниям.;9431;0;;31101;https://t.me/postupashki;0;0;224;
2026-08-19 07:10:19+00:00;4697;;Поступашки - Олимпиады, ЕГЭ, ДВИ;1181415520;;-1;"**Как заботать алгоритмы и программирование, чтобы сдать сессию и понять предмет**  Если вы на первом курсе (или готовитесь к поступлению), то главная цель не ""решить 500 задач на LeetCode"", не ""выучить ОПП на С++"", а прочувствовать фундамент: асимптотику, структуры данных, базовые алгоритмы. На этот скелет уже будет проще что-то наращивать. Разберем в посте.   **Язык программирования** Не советую долго сидеть на этом моменте, достаточно познакомиться с синтаксисом, написать пару задачек, а дальше уже будете углубляться в особенности языка по мере бота алгоритмов.  Классические академические курсы по алгоритмам или программированию ведутся на С++. Для старта более чем хватит курса на [степике](https://stepik.org/course/7/syllabus?search=9746615159) или любого другого ресурса.  Также нужно на уровне синтаксиса заботать питон. Он нужен и разработчикам, и дата специалистам. Подойдет любой курс на том же самом степике, например [этот](https://stepik.org/course/58852/promo?search=9746640546).  **Шаг 1. Асимптотическая сложность (O-нотация)** Для первого знакомства подойдут [лекции Андрея Станкевича в ЛКШ](https://www.youtube.com/watch?v=IsaS0NmgXlg&list=PLDrmKwRSNx7KcHxyf9hSmF3fTLKSwujkM) или глава 3 из [книги «Олимпиадное программирование» Антти Лааксонена](https://library.samdu.uz/files/e946919660708044a522983e0741690c_%25D0%259B%25D0%25B0%25D0%25B0%25D0%25BA%25D1%2581%25D0%25BE%25D0%25BD%25D0%25B5%25D0%25BD_%25D0%2590_%25D0%259E%25D0%25BB%25D0%25B8%25D0%25BC%25D0%25BF%25D0%25B8%25D0%25B0%25D0%25B4%25D0%25BD%25D0%25BE%25D0%25B5_%25D0%25BF%25D1%2580%25D0%25BE%25D0%25B3%25D1%2580%25D0%25B0%25D0%25BC%25D0%25BC%25D0%25B8%25D1%2580%25D0%25BE%25D0%25B2%25D0%25B0%25D0%25BD%25D0%25B8%25D0%25B5.pdf). Опять же долго не сидим на этой теме. Глубина станет понятна только практики при решении и разборе задачек.  **Шаг 2. Простые структуры данных и алгоритмы** Массивы, списки, стек, очередь. Префиксные суммы, два указателя, бинарный поиск. Изучите [теорию по префиксным суммам](https://www.youtube.com/watch?v=5iW84xlL0j0&t=535s), затем порешайте [контест от Peltorator](https://codeforces.com/group/1rv4rhCsHp/contest/319055) (задачи A, B, D). Для двух указателей пройдите [курс на Codeforces Edu](https://codeforces.com/edu/course/2/lesson/9), достаточно решить хотя бы 6 задач. Потренируйтесь на LeetCode по тегам: [Prefix Sum](https://leetcode.com/tag/prefix-sum/), [Two Pointers](https://leetcode.com/tag/two-pointers/), [Binary Search](https://leetcode.com/tag/binary-search/). Теорию по бинарному поиску можно найти в [этом же разделе Edu](https://codeforces.com/edu/course/2/lesson/6).  **Шаг 3. Теория чисел и базовые алгоритмы** НОД за логарифм, проверка на простоту, решето Эратосфена. Начните с задач на [acmp.ru в разделе ""НОД и НОК](https://acmp.ru/asp/do/index.asp?main=section&id_course=2&id_section=11)"" [и ""Простые числа](https://acmp.ru/asp/do/index.asp?main=section&id_course=2&id_section=12)"". Затем переходите к более сложным задачам на [LeetCode по тегу Number Theory](https://leetcode.com/tag/number-theory/).  **Шаг 4. Графы (обязательно!)** Представление графов, обходы (BFS, DFS), кратчайшие пути. Посмотрите [вводный материал на Codeforces Edu](https://codeforces.com/edu/course/2/lesson/8/1), а затем углубитесь в [e-maxx](https://e-maxx.ru/algo/) и главу 7 из [книги Лааксонена](https://library.samdu.uz/files/e946919660708044a522983e0741690c_%25D0%259B%25D0%25B0%25D0%25B0%25D0%25BA%25D1%2581%25D0%25BE%25D0%25BD%25D0%25B5%25D0%25BD_%25D0%2590_%25D0%259E%25D0%25BB%25D0%25B8%25D0%25BC%25D0%25BF%25D0%25B8%25D0%25B0%25D0%25B4%25D0%25BD%25D0%25BE%25D0%25B5_%25D0%25BF%25D1%2580%25D0%25BE%25D0%25B3%25D1%2580%25D0%25B0%25D0%25BC%25D0%25BC%25D0%25B8%25D1%2580%25D0%25BE%25D0%25B2%25D0%25B0%25D0%25BD%25D0%25B8%25D0%25B5.pdf). Для практики возьмите [тренировки от СПбГУ](https://codeforces.com/gym/100166) и задачи на [LeetCode по тегу Graph](https://leetcode.com/tag/graph/).  **Шаг 5. Жадные алгоритмы и динамическое программирование (ДП)** Теорию по ДП можно посмотреть в [лекциях Андрея Станкевича (ЛКШ](https://www.youtube.com/watch?v=iKj-xI4enLw&list=PLDrmKwRSNx7KcHxyf9hSmF3fTLKSwujkM&index=3)) и главе 6 из [книги Лааксонена](https://library.samdu.uz/files/e946919660708044a522983e0741690c_%25D0%259B%25D0%25B0%25D0%25B0%25D0%25BA%25D1%2581%25D0%25BE%25D0%25BD%25D0%25B5%25D0%25BD_%25D0%2590_%25D0%259E%25D0%25BB%25D0%25B8%25D0%25BC%25D0%25BF%25D0%25B8%25D0%25B0%25D0%25B4%25D0%25BD%25D0%25BE%25D0%25B5_%25D0%25BF%25D1%2580%25D0%25BE%25D0%25B3%25D1%2580%25D0%25B0%25D0%25BC%25D0%25BC%25D0%25B8%25D1%2580%25D0%25BE%25D0%25B2%25D0%25B0%25D0%25BD%25D0%25B8%25D0%25B5.pdf). Практикуйтесь на [задачах на жадность](https://leetcode.com/tag/greedy/) и [ДП](https://leetcode.com/tag/dynamic-programming/) на LeetCode, а также на [аcmp (раздел ДП](https://acmp.ru/asp/do/index.asp?main=section&id_course=2&id_section=15)).  **Шаг 6. Структуры данных (кучи, деревья, СНМ, дерево отрезков)** Бинарные деревья, кучи, система непересекающихся множеств (СНМ), дерево отрезков. Изучите [дерево отрезков на Codeforces Edu (часть 1](https://codeforces.com/edu/course/2/lesson/4)) и [вторую часть](https://codeforces.com/edu/course/2/lesson/5) (опционально). Также пройдите [курс по СНМ](https://codeforces.com/edu/course/2/lesson/7). Задачи на LeetCode: [Binary Tree](https://leetcode.com/tag/binary-tree/), [Segment Tree](https://leetcode.com/tag/segment-tree/) (можно решать деревом Фенвика).  **Как тренироваться эффективно** 1. Не пытайтесь решить 500 задач за неделю. Лучше 5 задач, но с полным разбором, написанием нескольких решений (через разные подходы), анализом сложности. 2. Ведите конспект. Записывайте ключевые идеи, формулировки теорем, шаблоны кода для типовых задач. Объясняйте вслух - это помогает выявить пробелы (метод Фейнмана). 3. Участвуйте в контестах (Codeforces, AtCoder), даже если решаете мало, вы привыкаете к формату и стрессу, который будет на экзаменах. 4. Для тех, кто готовится к ВУЗу, советую обращать внимание на теорию и математические подоплеки: почему алгоритм работает корректно, почему он самый быстрый и так далее.   Еще больше материалов и советов в нашем взрослом канале **""**[**Поступашки - ШАД, Стажировки и Магистратура"" **](http://t.me/postypashki_old)  **Подписаться:** @postypashki_old";10759;6;;31101;https://t.me/postupashki;0;0;434;
2026-08-18 15:19:27+00:00;4696;;Поступашки - Олимпиады, ЕГЭ, ДВИ;1181415520;;-1;Знаете, что одной из причин успеха немецкой промышленности была знаменитая дуальная система образования. Молодой человек одновременно учится и работает на предприятии: теория в аудитории, реальные технологии и производство на рабочем месте. В Норильске запускают нечто похожее. Заполярный университет и «Норникель» создают «Лигу арктических инженеров». Студенты технических специальностей уже со второго курса смогут официально работать на предприятиях компании, совмещая производство с учебой. Причем речь не о привычной студенческой практике на несколько недель. Участникам обещают зарплату от 50 тысяч рублей в месяц сверх стипендии, повышение рабочего разряда и возможность попробовать себя на разных производственных площадках, от горного дела и металлургии до энергетики, автоматизации и промышленного строительства. Логика здесь примерно та же, что и у немецкой дуальной модели: университет и предприятие перестают последовательно передавать друг другу человека. Типа сначала «мы его учим», потом «вы его нанимаете». Они начинают готовить специалиста одновременно. В результате к получению диплома у выпускника может быть уже несколько лет реального промышленного опыта. На фоне дефицита инженеров это, пожалуй, один из самых интересных кадровых решений: крупная промышленность уже сейчас конкурирует не за выпускников вузов, а за студентов задолго до выпуска. И Норильск в этом смысле становится довольно логичной площадкой для проверки этой образовательной идеи в условиях Арктики. Особенность локации и уникальность производственной модели диктует выбор.  https://t.me/nornickel_official/3588;9984;11;;31101;https://t.me/postupashki;0;0;29;
2026-08-15 16:15:32+00:00;4695;;Поступашки - Олимпиады, ЕГЭ, ДВИ;1181415520;;-1;📊 **Какие олимпиады по экономике писать? Часть 1**  Камрады, начинаем разбирать олимпиады сезона 2026/2027. В первой части — четыре самых ценных диплома для поступления на топовые экономические программы: «Высшая проба», «Сибириада», МОШ и Вернадского.  Важно: одна олимпиада может давать БВИ на одной программе ВШЭ и только 100 баллов на другой. В Финуниверситете и РАНХиГС льготы обычно распространяются на более широкий набор экономических и финансовых направлений.  **1. «Высшая проба»**  [Главная олимпиада](https://olymp.hse.ru/mmo/eco) по экономике. На финале будут и расчётные задачи по микро- и макроэкономике, и большие кейсы, где нужно нормально объяснять свои выводы.  По правилам приёма 2026 года победители и призёры получали БВИ на [«Экономику»](https://www.hse.ru/ba/economics/), [«Мировую экономику»](https://www.hse.ru/ba/we/) и [МЭФ ВШЭ](https://www.hse.ru/ba/icef/). На [ВШЭ–РЭШ](https://www.hse.ru/ba/nes/) и [«Экономике и анализе данных»](https://www.hse.ru/ba/eda/) — только 100 баллов.  В [МГУ](https://www.econ.msu.ru/) победитель получал БВИ на «Экономику», призёр — 100 за ДВИ. [Финуниверситет](https://www.fa.ru/) и [РАНХиГС](https://www.ranepa.ru/) принимали диплом на большое количество экономических и финансовых программ.  Короче, **пишем в любом случае**.  **2. «Сибириада»**  [Олимпиада](https://www.sibiriada.org/olymp.html) состоит из длинных сюжетных задач, где сначала нужно понять, какая экономическая модель вообще спрятана в условии. Поэтому особенно хорошо заходит сильным математикам.  На [«Экономике»](https://www.hse.ru/ba/economics/) ВШЭ БВИ получал победитель, призёр — 100 баллов. На [«Мировой экономике»](https://www.hse.ru/ba/we/) и [МЭФ](https://www.hse.ru/ba/icef/) БВИ давали и победителям, и призёрам. В [МГУ](https://www.econ.msu.ru/) диплом закрывал ДВИ на 100.  В [Финуниверситете](https://www.fa.ru/) и [РАНХиГС](https://www.ranepa.ru/) льготы ещё шире: диплом подходит для многих программ по экономике, банкам и финансам.  **3. МОШ по экономике**  [МОШ](https://mosecon.olimpiada.ru/) — это сложные модели плюс задачи по госполитике, финансам и регулированию. Могут дать таблицу или описание реформы, а потом попросить посчитать последствия и объяснить их.  На [«Экономике»](https://www.hse.ru/ba/economics/) ВШЭ победитель получал БВИ, призёр — 100 баллов. На [«Мировой экономике»](https://www.hse.ru/ba/we/) БВИ давали обоим. В [МГУ](https://www.econ.msu.ru/) победители и призёры получали 100 за ДВИ.  И да: несмотря на третий уровень в перечне 2026/2027, простой олимпиада не стала. **МОШ всё равно пишем.**  **4. Олимпиада имени Вернадского**  В [олимпиаде Вернадского](https://vernadsky.online/) меньше тяжёлой математики, зато больше теории, экономической истории и развёрнутых ответов. Хороший вариант для тех, кому проще написать сильное объяснение, чем четыре часа оптимизировать функции.  Во ВШЭ диплом особенно полезен для [МЭФ](https://www.hse.ru/ba/icef/). На большинстве других экономических программ он давал 100 баллов, но не БВИ. Зато [Финуниверситет](https://www.fa.ru/) и [РАНХиГС](https://www.ranepa.ru/) принимали его намного шире.  Поэтому Вернадского — не замена «Высшей пробе», а хороший дополнительный шанс закрыть поступление.  Итог простой: **«Высшую пробу», «Сибириаду» и МОШ пишем обязательно. Вернадского добавляем как ещё одну сильную попытку.**  Во второй части разберём «Миссию выполнима», Плехановскую, СПбГУ и олимпиаду РАНХиГС — там дипломы менее универсальные, зато могут отлично работать внутри конкретных вузов.;11115;29;;31101;https://t.me/postupashki;0;1;99;
2026-08-15 13:59:14+00:00;4694;;Поступашки - Олимпиады, ЕГЭ, ДВИ;1181415520;;-1;Помните, где-то с месяц назад я писала (https://t.me/postupashki/4609) про школьников, которые едут на IOI-2026 в Ташкент? Теперь у этой истории есть продолжение — уже с [результатами](https://ved.vedomosti.ru/news/single/6a803624c9a3330363216b9c).  У российской сборной — 2 золота и 2 серебра. И конкуренция была немаленькая: около 400 школьников почти из 100 стран.  Золото взяли Максим Кравченко и Владислав Жиганов, серебро — Сергей Муханов и Владимир Звездин. Все четверо — победители ВсОШ по информатике. Для Владислава это уже второе золото IOI подряд.  Сборную готовили тренеры из ИТМО, МФТИ, МГУ, ВШЭ и Яндекса. Среди них — золотые медалисты IOI прошлых лет и финалисты международных соревнований по программированию. А трое ребят ещё несколько лет занимались в Кружке Яндекса по олимпиадному программированию.  Вариантов, куда идти дальше, у ребят хватает: они уже поступили на сильные программы в вузах, а теперь для них без вступительных испытаний открыта ещё и Школа анализа данных Яндекса;9506;15;;31101;https://t.me/postupashki;0;0;9;
