date;message_id;reply_to_msg_id;channel_name;channel_id;sender;sender_id;message;views;comments;reactions;channel_members_count;channel_url;reactions_total;forwarded;forwards;topic_title
2026-09-11 04:40:14+00:00;149686;149681;Боталка(Студенты) — Поступашки;1866807276;;1492088617;Не покупайте ильича пожалуйста Это издевательство, а не преподавание Со школково согласен, есть еще из крутых вариантов фоксфорд (Трушин) и профиматика.;;;;12027;https://t.me/botalkaaa;0;0;;
2026-09-11 03:56:22+00:00;149682;;Боталка(Студенты) — Поступашки;1866807276;;1731478556;Так же для людей с приграничья, школково бесплатно 4 курса дает, кому то точно поможет;;0;;12027;https://t.me/botalkaaa;0;0;;
2026-09-11 03:55:08+00:00;149681;149535;Боталка(Студенты) — Поступашки;1866807276;;1731478556;Математика - школково, самый лучший препод которого встречал, еще прикольный Ильич, но про него ничего кроме этого сказать не могу;;;;12027;https://t.me/botalkaaa;0;0;;
2026-09-11 01:24:30+00:00;149680;149535;Боталка(Студенты) — Поступашки;1866807276;;1171499139;по русскому языку рекомендую соточку по русскому,вебинары на ютубе плюс курсы на степике;;;;12027;https://t.me/botalkaaa;0;0;;
2026-09-11 01:00:09+00:00;149679;149648;Боталка(Студенты) — Поступашки;1866807276;;2082320257;собес ну хотя бы какой то ответ от т3;;;;12027;https://t.me/botalkaaa;0;0;;
2026-09-10 20:32:49+00:00;149677;;Боталка(Студенты) — Поступашки;1866807276;;693412296;те кто прошел на стажку ml-инжинера, вам резы намного раньше приходили, или к дате указанной на контесте? (в нашем случае 1 ноября);;0;;12027;https://t.me/botalkaaa;0;0;;
2026-09-10 19:47:26+00:00;149675;149674;Боталка(Студенты) — Поступашки;1866807276;;729244559;Где ты живёшь;;;;12027;https://t.me/botalkaaa;0;0;;
2026-09-10 19:47:16+00:00;149674;149662;Боталка(Студенты) — Поступашки;1866807276;;1663223505;Да просто как факт. Первым вопросом в чате спрашивать где я живу;;;;12027;https://t.me/botalkaaa;0;0;;
2026-09-10 19:44:18+00:00;149673;149672;Боталка(Студенты) — Поступашки;1866807276;;729244559;Ну это да. Но в Астане пизже;;;;12027;https://t.me/botalkaaa;0;0;;
2026-09-10 19:44:03+00:00;149672;149671;Боталка(Студенты) — Поступашки;1866807276;;1447893994;Лучше чем фдс/дас;;;;12027;https://t.me/botalkaaa;0;0;;
2026-09-10 19:43:17+00:00;149671;149669;Боталка(Студенты) — Поступашки;1866807276;;729244559;Хуйня полная, согласен;;;;12027;https://t.me/botalkaaa;0;0;;
2026-09-10 19:43:14+00:00;149670;149666;Боталка(Студенты) — Поступашки;1866807276;;706164601;Почти сосед;;;;12027;https://t.me/botalkaaa;0;0;;
2026-09-10 19:42:47+00:00;149669;149665;Боталка(Студенты) — Поступашки;1866807276;;1447893994;Ого я там жил;;;;12027;https://t.me/botalkaaa;0;0;;
2026-09-10 19:42:16+00:00;149668;;Боталка(Студенты) — Поступашки;1866807276;;729244559;Ахахаха;;0;;12027;https://t.me/botalkaaa;0;0;;
2026-09-10 19:42:11+00:00;149667;;Боталка(Студенты) — Поступашки;1866807276;;74216408;Что за флешмоб не пойму;;0;;12027;https://t.me/botalkaaa;0;0;;
2026-09-10 19:41:58+00:00;149666;;Боталка(Студенты) — Поступашки;1866807276;;6478257531;Первомайская 32 к2;;1;;12027;https://t.me/botalkaaa;0;0;;
2026-09-10 19:39:34+00:00;149665;149663;Боталка(Студенты) — Поступашки;1866807276;;729244559;Кравченко, дом 7;;;;12027;https://t.me/botalkaaa;0;0;;
2026-09-10 19:38:24+00:00;149663;;Боталка(Студенты) — Поступашки;1866807276;;1447893994;Улица Яблочкова дом 5;;5;;12027;https://t.me/botalkaaa;0;0;;
2026-09-10 19:38:06+00:00;149662;149659;Боталка(Студенты) — Поступашки;1866807276;;74216408;Мог бы просто наврать и всё;;;;12027;https://t.me/botalkaaa;0;0;;
2026-09-10 19:37:54+00:00;149661;149659;Боталка(Студенты) — Поступашки;1866807276;;1119732245;Нафиг не надо, правильно поступил;;;;12027;https://t.me/botalkaaa;0;0;;
2026-09-10 19:37:03+00:00;149660;149627;Боталка(Студенты) — Поступашки;1866807276;;1447893994;Так в цу полно дизайнерш теперь;;;;12027;https://t.me/botalkaaa;0;0;;
2026-09-10 19:36:11+00:00;149659;149657;Боталка(Студенты) — Поступашки;1866807276;;1663223505;Дак мне нафига деанонить рандом челу свое место жительства;;;;12027;https://t.me/botalkaaa;0;0;;
2026-09-10 19:33:32+00:00;149658;;Боталка(Студенты) — Поступашки;1866807276;;706164601;Ор;;0;;12027;https://t.me/botalkaaa;0;0;;
2026-09-10 19:32:37+00:00;149657;;Боталка(Студенты) — Поступашки;1866807276;;1119732245;Кому нужен адрес общаги, куда без твоего приглашения нельзя пройти;;5;;12027;https://t.me/botalkaaa;0;0;;
2026-09-10 19:30:15+00:00;149656;149655;Боталка(Студенты) — Поступашки;1866807276;;1663223505;Ты не ответил на вопрос зачем тебе мой адрес . Так не знакомятся;;;;12027;https://t.me/botalkaaa;0;0;;
2026-09-10 19:27:28+00:00;149655;149653;Боталка(Студенты) — Поступашки;1866807276;;1119732245;Если через полгорода от меня живешь, то смысла особого нет с тобой контачиться. У ВШЭ общагами по всему городу насрано;;;;12027;https://t.me/botalkaaa;0;0;;
2026-09-10 19:26:17+00:00;149654;149650;Боталка(Студенты) — Поступашки;1866807276;;6478257531;Я не помню у тебя ли еще машины на авах были;;;;12027;https://t.me/botalkaaa;0;0;;
2026-09-10 19:26:09+00:00;149653;149650;Боталка(Студенты) — Поступашки;1866807276;;1663223505;Так не знакомятся мне кажется;;;;12027;https://t.me/botalkaaa;0;0;;
2026-09-10 19:25:01+00:00;149651;149650;Боталка(Студенты) — Поступашки;1866807276;;6478257531;Бро ты меня помнишь? У меня раньше был ник Адольф, котик красивый ?;;;;12027;https://t.me/botalkaaa;0;0;;
2026-09-10 19:23:59+00:00;149650;149649;Боталка(Студенты) — Поступашки;1866807276;;1119732245;Хотел познакомиться с челом из одного города, а он побоялся чего то и наныл.... Ну окей;;;;12027;https://t.me/botalkaaa;0;0;;
2026-09-10 19:17:36+00:00;149649;149636;Боталка(Студенты) — Поступашки;1866807276;;1663223505;Не переходите в ЛС, чел просто отнимет ваше время.;;;;12027;https://t.me/botalkaaa;0;0;;
2026-09-10 18:59:46+00:00;149648;149646;Боталка(Студенты) — Поступашки;1866807276;;1627316505;Ты про ТЗ или собес?;;;;12027;https://t.me/botalkaaa;0;0;;
2026-09-10 18:50:30+00:00;149647;149638;Боталка(Студенты) — Поступашки;1866807276;;8605925405;Мой друг тоже подавал на эту волну, но ему пока ничего не писали, прошло уже почти 2 недели По их словам обычно отвечают в течение 1-3 месяцев, хотя часто отвечают раньше. У кого-то из знакомых в прошлом наборе ответ пришёл через полторы недели после дедлайна, у кого-то ближе к концу октября. Так что я бы пока не парился из-за этого;;;;12027;https://t.me/botalkaaa;0;0;;
2026-09-10 18:38:21+00:00;149646;;Боталка(Студенты) — Поступашки;1866807276;;2082320257;у кого нибудь уже получили ответ от отбора авито для разработчиков?;;2;;12027;https://t.me/botalkaaa;0;0;;
2026-09-10 16:48:16+00:00;149643;;Боталка(Студенты) — Поступашки;1866807276;;721191279;А как часто авито открывают набор на буткемп дс? После нынешнего когда примерно в следующий раз будет?;;0;;12027;https://t.me/botalkaaa;0;0;;
2026-09-10 16:46:37+00:00;149639;149638;Боталка(Студенты) — Поступашки;1866807276;;1095609304;от 2 недель до 1 ноября;;;;12027;https://t.me/botalkaaa;0;0;;
2026-09-10 16:45:51+00:00;149638;;Боталка(Студенты) — Поступашки;1866807276;;7980185389;всем привет! Такой вопрос, подавал на стажку в Тбанк, дедлайн которой был 6 сентября  В среднем сколько ответ ждать?;;2;;12027;https://t.me/botalkaaa;0;0;;
2026-09-10 16:18:02+00:00;149637;;Боталка(Студенты) — Поступашки;1866807276;;470262136;ребят у кого то есть тест по джаве, скиньте в лс, ty;;0;;12027;https://t.me/botalkaaa;0;0;;
2026-09-10 16:16:21+00:00;149636;149635;Боталка(Студенты) — Поступашки;1866807276;;1119732245;Лс напиши;;;;12027;https://t.me/botalkaaa;0;0;;
2026-09-10 16:15:21+00:00;149635;149634;Боталка(Студенты) — Поступашки;1866807276;;1663223505;Второкур;;;;12027;https://t.me/botalkaaa;0;0;;
2026-09-10 16:13:44+00:00;149634;149632;Боталка(Студенты) — Поступашки;1866807276;;1119732245;Ты первокур?;;;;12027;https://t.me/botalkaaa;0;0;;
2026-09-10 16:12:35+00:00;149633;149627;Боталка(Студенты) — Поступашки;1866807276;;1119732245;Лс;;;;12027;https://t.me/botalkaaa;0;0;;
2026-09-10 16:11:15+00:00;149632;149631;Боталка(Студенты) — Поступашки;1866807276;;1663223505;У нас в хсе в крови дизайн и управление бизнесом. Так что в итоге? Или нда;;;;12027;https://t.me/botalkaaa;0;0;;
2026-09-10 16:10:13+00:00;149631;149630;Боталка(Студенты) — Поступашки;1866807276;;836457916;ты не дизайрнерша хсе;;;;12027;https://t.me/botalkaaa;0;0;;
2026-09-10 16:09:47+00:00;149630;149627;Боталка(Студенты) — Поступашки;1866807276;;1663223505;Интереса ради что за хакатон и какой приз;;;;12027;https://t.me/botalkaaa;0;0;;
2026-09-10 16:04:17+00:00;149629;;Боталка(Студенты) — Поступашки;1866807276;;836457916;я все видел я не собираюсь никого похищать;;0;;12027;https://t.me/botalkaaa;0;0;;
2026-09-10 15:47:32+00:00;149627;;Боталка(Студенты) — Поступашки;1866807276;;836457916;Сильная команда (призер imc, kaggle master, 2 почти выпускника шада, яндексоид,  ex MIT) ищет дизайнершу на хакатон с большим призовым фондом. за подробностями в лс;;15;;12027;https://t.me/botalkaaa;0;0;;
2026-09-10 15:37:09+00:00;149626;;Боталка(Студенты) — Поступашки;1866807276;;619229681;Задачи по математике с собеседований в Яндекс, которые спрашивают сейчас аналитиков и мл специалистов и иногда даже по приколу разрабов. Эти задачи - базовый минимум, их должен уметь решать каждый закончивший 3 курса высшего учебного заведения вне зависимости от того идете вы в Яндекс или в другую контору. Поэтому сохраняем себе, делимся с друзьями такой годнотой!   Еще больше закрытых материалов и инсайдов на[ наших курсах ПРО](https://t.me/m/p94YcePXNjcy), на которых уже выложен разбор обновленного контеста в Яндекс.  ➡️[ Записаться](https://t.me/m/p94YcePXNjcy).   Также не забываем про наши банки задач с собесов:  —[ **Аналитика **](http://t.me/analytic_postypashki) —[ **ML & DS**](http://t.me/postypashki_ml) — [**Бэкенд **](http://t.me/backend_postypashki) — [**Фронтенд **](http://t.me/frontend_postypashki) — [**Алгоритмы**](http://t.me/algoses_postypashki) — [**Swift **](http://t.me/swift_postypashki)  **Подписаться: ****@matesha_shad**;3865.0;0;;12027;https://t.me/botalkaaa;0;1;218.0;
2026-09-10 14:06:21+00:00;149621;;Боталка(Студенты) — Поступашки;1866807276;;5534722468;кто-то проходил сб в сбере? напишите в лс плиз;;0;;12027;https://t.me/botalkaaa;0;0;;
2026-09-10 13:36:19+00:00;149618;149617;Боталка(Студенты) — Поступашки;1866807276;;666977779;Кста хз, мне дали скип контеста. Я думал нету, ну тип на летнюю школу прокторинга не было на контесте;;;;12027;https://t.me/botalkaaa;0;0;;
2026-09-10 13:34:41+00:00;149617;149616;Боталка(Студенты) — Поступашки;1866807276;;5243695054;прокторинг работает  ?;;;;12027;https://t.me/botalkaaa;0;0;;
2026-09-10 13:34:21+00:00;149616;149615;Боталка(Студенты) — Поступашки;1866807276;;666977779;У чата гпт);;;;12027;https://t.me/botalkaaa;0;0;;
2026-09-10 13:20:15+00:00;149615;;Боталка(Студенты) — Поступашки;1866807276;;5243695054;Добрый день! есть у кого решения контеста яндекса?;;3;;12027;https://t.me/botalkaaa;0;0;;
2026-09-10 10:49:21+00:00;149609;;Боталка(Студенты) — Поступашки;1866807276;;1892591263;Друзья, а кто-нибудь проходил отбор на буткемп от Авито по дс?;;0;;12027;https://t.me/botalkaaa;0;0;;
2026-09-09 17:05:53+00:00;149581;;Боталка(Студенты) — Поступашки;1866807276;;619229681;**Как попасть в HFT компанию**  HFT компании зарабатывают на небольших изменениях цен, осуществляя тысячи или даже миллионы транзакций в день. В этих компаниях работают не только разработчики, но и много других специалистов с разной квалификацией. Один из выпускников наших курсов не первый год работает в этой сфере на позициях **Quantitative Researcher** и **ML Researcher**, специально для вас, товарищи, попросил его поделиться своим опытом. Далее идет оригинальный текст.  Существует два вида HFT компаний. Одни зарабатывают много, а другие по меркам HFT достаточно мало, например это может быть компании, которые зарабатывают на крипте. В основном HFT компаний, которые находятся на территории РФ считаются не такими сильными, и платят там мало в рамках HFT, но сильно больше чем остальным на рынке it. Большинство топовых компаний находятся в штатах и Европе. В топовые компании отобраться конечно же сложнее. Также вам нужно помнить, что в большинстве HFT компаниях сильные переработки, сотрудники там надолго не задерживаются, отбор кандидатов может быть как и очень жестким, так и на уровне остальных IT компаний.   Перечислим парочку HFT компаниям, в которые весьма реально попасть гражданину РФ.  1. [Pinely](https://pinely.com/): Активно спонсирует разные олимпиады в духе ICPC. Очень много русскоговорящих сотрудников, по моим наблюдениям их большинство. Там работают такие легенды как Михаил Тихомиров, Михаил Ипатов (чемпионы мира по ICPC и не только). Компания определенно считается хорошей и скажу так, что весьма реально туда устроиться, например через стажировки. Кстати там много выпускников ШАДа, потому можно и рефералку пробить через знакомых. 2. [Teza](https://www.teza.com/careers/): Вообще компания американская, но есть филиал в Ереване, компания в целом неплохая, платят достойные деньги, переработок сильных нет, собесы адекватные. Но скорее всего вы там реально большие деньги зарабатывать не будете.   3. [Àlber Blanc](https://alberblanc.com/): Пожалуй самая успешная русскоговорящая компания, платят кстати достаточно хорошо, но отбор непростой и скорее всего придется переехать в Европу, но однозначно советую эту компанию.   С остальными компаниями, где много русскоговорящих вы можете ознакомиться [тут](https://t.me/matesha_shad/376).  Также есть [Fast Forward](https://www.fastforward.pro/) и [SPECTRAL](https://spectral.tech/) в эти компании относительно легче попасть (собесы на русском). Конечно, есть и всякие [акулы рынка](https://blog.grainstonelee.com/insight/top-50-hft-firms-and-their-history), куда тоже можно попробовать податься.    **Подготовка** Очень важно знать математику. Фундамент как всегда теор вер, статистика, линейная алгебра, матан, много задач на логику. Также к акулам понадобятся слупы, диффуры и вариационное исчисление. Поэтому для начала ботаем дисциплины в ВУЗе или на курсах. Потом, чтобы привыкнуть к формату, отдельно прорешиваем задачи с собесов, например, [отсюда](https://www.glassdoor.com/Interview/quantitative-researcher-interview-questions-SRCH_KO0,23_IP2.htm).  Простой поиск Quant Technical Interview Questions позволяет найти много задач по математике с разбором на форумах, которые попадались на собесах. Но лично мне не хватало структуры и терпения во всем этом капаться, поэтому я просто взял курсы Поступашек и на своем примере могу сказать, что мне более чем всего хватило)  Еще собесы могут быть на английском, нужно научиться решать на автопилоте.   Также необходимо знать алгоритмы. Обычно в HFT компаниях задачи по алгосам сложнее, чем в остальных компаниях. Здесь вам с легкостью может попасться задача на ДО, ДП и тд. В целом вы можете на литкоде купить подписку и посмотреть задачи от нескольких HFT компаний, чтобы сориентироваться в уровне. Немало таких задач с разбором выкладывается [здесь](http://t.me/algoses). Еще советую для подготовки [наш курс алгоритмы про](https://t.me/postypashki_old/1859). ➡[ Записаться](https://t.me/m/p94YcePXNjcy).   Дальше по классике, хорошо бы знать жесткие плюсы, разбираться в МЛ и распределенных системах. Ждем 500 огоньков и пишем разбор по подготовке математике, С++, МЛ в HFT.    Бонус для тех кто дочитал до конца.  Открываем [гит](https://github.com/SimplifyJobs/Summer2025-Internships?tab=readme-ov-filehttps://github.com/SimplifyJobs/Summer2025-Internships?tab=readme-ov-file) и вводим в поиск Quantitative и сможете увидеть потенциально большой список HFT компаний, которые как и нанимают сотрудников, так и проводят стажировка на 2027 год!  **Подписаться: ****@chad_protocol**;4095.0;0;;12027;https://t.me/botalkaaa;0;1;151.0;
2026-09-09 15:32:32+00:00;149574;149569;Боталка(Студенты) — Поступашки;1866807276;;6739633820;Главное чтобы взяли, а то тот еще подарочек будет;;;;12027;https://t.me/botalkaaa;0;0;;
2026-09-09 14:17:13+00:00;149569;149568;Боталка(Студенты) — Поступашки;1866807276;;5076847973;Подарочек на днюху мою;;;;12027;https://t.me/botalkaaa;0;0;;
2026-09-09 14:11:59+00:00;149568;149567;Боталка(Студенты) — Поступашки;1866807276;;5775360356;1 ноября просто реджект приходит всем, а на собесы раньше зовут;;;;12027;https://t.me/botalkaaa;0;0;;
2026-09-09 13:36:28+00:00;149567;;Боталка(Студенты) — Поступашки;1866807276;;1891726207;подскажите пж, это опять ошибка в датах или правда такой разрыв между резами и дедлайном?;;3;;12027;https://t.me/botalkaaa;0;0;;
2026-09-09 11:43:00+00:00;149559;;Боталка(Студенты) — Поступашки;1866807276;;588194295;Привет, есть у кого вопросы теста (30 вопросов который) на т банк стажу по направлению **SRE-инженер?**;;0;;12027;https://t.me/botalkaaa;0;0;;
2026-09-09 10:17:51+00:00;149558;;Боталка(Студенты) — Поступашки;1866807276;;568386052;Спасибо! Тогда буду брать Кабанова;;0;;12027;https://t.me/botalkaaa;0;0;;
2026-09-09 09:59:32+00:00;149557;149556;Боталка(Студенты) — Поступашки;1866807276;;6739633820;Поэтому и советую);;;;12027;https://t.me/botalkaaa;0;0;;
2026-09-09 09:58:20+00:00;149556;149555;Боталка(Студенты) — Поступашки;1866807276;;1115880745;Кабанов топ;;;;12027;https://t.me/botalkaaa;0;0;;
2026-09-09 09:56:30+00:00;149555;149535;Боталка(Студенты) — Поступашки;1866807276;;6739633820;Мое мнение: информатика Кабанов и Джобс, математика 100б/школково;;;;12027;https://t.me/botalkaaa;0;0;;
2026-09-09 09:54:51+00:00;149554;149553;Боталка(Студенты) — Поступашки;1866807276;;5024258229;Ого, спасибо!;;;;12027;https://t.me/botalkaaa;0;0;;
2026-09-09 09:53:38+00:00;149553;149552;Боталка(Студенты) — Поступашки;1866807276;;1294774551;баллы уже есть там;;;;12027;https://t.me/botalkaaa;0;0;;
2026-09-09 09:49:24+00:00;149552;149501;Боталка(Студенты) — Поступашки;1866807276;;5024258229;А разве не 1го ноября результаты?;;;;12027;https://t.me/botalkaaa;0;0;;
2026-09-09 08:33:51+00:00;149547;149545;Боталка(Студенты) — Поступашки;1866807276;;365748517;безы если возьмутся то ничего не скроешь, у тебя физ локация устройства может отслеживаться;;;;12027;https://t.me/botalkaaa;0;0;;
2026-09-09 08:31:56+00:00;149545;;Боталка(Студенты) — Поступашки;1866807276;;1261199930;Ну хз, можно же наверное как то сделать чтобы без подозрений);;1;;12027;https://t.me/botalkaaa;0;0;;
2026-09-09 08:31:14+00:00;149541;149540;Боталка(Студенты) — Поступашки;1866807276;;365748517;возможно) но очень-очень рисково и нежелательно, при малейшем подозрении вылетишь;;;;12027;https://t.me/botalkaaa;0;0;;
2026-09-09 08:30:17+00:00;149540;149538;Боталка(Студенты) — Поступашки;1866807276;;1261199930;Возможно ли это, с учетом того что запрещено, в этом вопрос;;;;12027;https://t.me/botalkaaa;0;0;;
2026-09-09 08:30:14+00:00;149539;;Боталка(Студенты) — Поступашки;1866807276;;365748517;наказать могут очень строго;;0;;12027;https://t.me/botalkaaa;0;0;;
2026-09-09 08:29:12+00:00;149538;149537;Боталка(Студенты) — Поступашки;1866807276;;365748517;в чем вопрос? можно где запрещено? а вообще есть люди которые только с впном российским выходят, но не факт, что не спалят;;;;12027;https://t.me/botalkaaa;0;0;;
2026-09-09 08:26:35+00:00;149537;;Боталка(Студенты) — Поступашки;1866807276;;1261199930;Привет, шарит кто-нибудь, можно ли работать заграницей в компаниях где это запрещено?;;3;;12027;https://t.me/botalkaaa;0;0;;
2026-09-09 08:19:03+00:00;149536;149534;Боталка(Студенты) — Поступашки;1866807276;;808403694;нифига;;;;12027;https://t.me/botalkaaa;0;0;;
2026-09-09 08:10:17+00:00;149535;;Боталка(Студенты) — Поступашки;1866807276;;568386052;Всем привет! Здесь есть кто недавно сдавал ЕГЭ или собирается сдавать, какие вы брали курсы для подготовки к информатике и математике? Возможно можете что то посоветовать?;;9;;12027;https://t.me/botalkaaa;0;0;;
2026-09-09 07:47:18+00:00;149534;149532;Боталка(Студенты) — Поступашки;1866807276;;5618290977;Да, там просто вопросы;;;;12027;https://t.me/botalkaaa;0;0;;
2026-09-09 07:31:02+00:00;149532;;Боталка(Студенты) — Поступашки;1866807276;;8652016305;Тинькоф тест на знание основ Java как обычно вопросы? Не изменили?;;2;;12027;https://t.me/botalkaaa;0;0;;
